2565,18,18
2565,16,20
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2565,15,21
2564,16,21
2564,16,21
2563,17,21
2563,17,21
2563,17,21
2563,17,21
2563,17,21
2562,18,21
2562,18,21
2562,18,21
2562,18,21
2562,18,21
2561,19,21
2561,19,21
2560,20,21
2560,20,21
2560,20,21
2560,20,21
2560,19,22
2560,19,22
2560,19,22
2560,19,22
2558,21,22
2558,21,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2557,22,22
2556,22,23
2556,22,23
2556,22,23
2556,22,23
2556,22,23
2556,22,23
2556,22,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2555,23,23
2554,24,23
2554,24,23
2554,24,23
2554,24,23
2554,24,23
2554,22,25
2554,22,25
2554,22,25
2554,22,25
2554,22,25
2554,22,25
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2554,21,26
2553,22,26
2553,22,26
2553,22,26
2553,22,26
2553,22,26
2553,21,27
2553,21,27
2553,21,27
2553,21,27
2553,21,27
2552,22,27
2552,22,27
2552,21,28
2552,20,29
2552,20,29
2552,20,29
2552,20,29
2552,20,29
2552,20,29
2551,21,29
2550,22,29
2550,22,29
2549,23,29
2549,23,29
2549,23,29
2549,23,29
2549,23,29
2549,23,29
2548,24,29
2547,25,29
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,24,30
2547,23,31
2547,23,31
2547,23,31
2547,23,31
2547,23,31
2547,23,31
2547,23,31
2547,21,33
2547,21,33
2547,21,33
2547,21,33
2547,21,33
2547,21,33
2547,21,33
2547,20,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,21,34
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2546,20,35
2545,21,35
2545,21,35
2545,21,35
2544,22,35
2543,23,35
2543,23,35
2543,22,36
2543,22,36
2543,22,36
2542,22,37
2542,22,37
2542,22,37
2542,22,37
2542,22,37
2542,22,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2541,23,37
2540,24,37
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2540,23,38
2538,25,38
2538,25,38
2538,25,38
2538,25,38
2538,25,38
2538,24,39
2536,26,39
2536,26,39
2536,26,39
2536,26,39
2536,26,39
2536,26,39
2536,25,40
2535,26,40
2535,26,40
2535,26,40
2534,26,41
2534,25,42
2534,23,44
2534,22,45
2534,21,46
2534,21,46
2533,22,46
2533,22,46
2533,22,46
2533,21,47
2533,21,47
2532,22,47
2532,22,47
2532,21,48
2531,22,48
2531,22,48
2531,22,48
2531,22,48
2531,22,48
2531,22,48
2531,22,48
2531,22,48
2529,24,48
2529,24,48
2529,24,48
2529,24,48
2529,23,49
2529,23,49
2529,23,49
2529,23,49
2528,24,49
2528,24,49
2528,24,49
2528,24,49
2528,23,50
2526,25,50
2525,26,50
2524,27,50
2524,27,50
2524,27,50
2524,26,51
2524,26,51
2524,26,51
2523,27,51
2523,27,51
2523,27,51
2522,28,51
2522,28,51
2522,28,51
2522,28,51
2522,28,51
2522,28,51
2522,28,51
2521,29,51
2521,29,51
2520,29,52
2520,29,52
2518,30,53
2518,30,53
2518,30,53
2518,30,53
2518,30,53
2518,30,53
2518,30,53
2517,31,53
2516,32,53
2516,31,54
2515,32,54
2514,33,54
2514,32,55
2514,31,56
2514,30,57
2514,29,58
2513,30,58
2513,30,58
2513,30,58
2513,30,58
2513,29,59
2513,29,59
2513,29,59
2513,28,60
2513,28,60
2513,28,60
2513,28,60
2513,28,60
2511,30,60
2511,30,60
2510,31,60
2510,31,60
2510,31,60
2510,31,60
2510,31,60
2510,31,60
2510,31,60
2510,30,61
2510,30,61
2510,30,61
2510,30,61
2510,30,61
2509,31,61
2508,31,62
2508,29,64
2508,28,65
2508,28,65
2508,27,66
2508,27,66
2508,27,66
2508,27,66
2508,27,66
2508,27,66
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2507,27,67
2506,28,67
2506,28,67
2506,28,67
2506,28,67
2506,28,67
2506,28,67
2506,26,69
2506,26,69
2506,26,69
2505,27,69
2505,27,69
2505,27,69
2505,27,69
2504,28,69
2504,28,69
2504,28,69
2503,29,69
2503,29,69
2503,29,69
2503,29,69
2503,29,69
2503,29,69
2503,29,69
2503,29,69
2503,28,70
2503,28,70
2503,27,71
2502,27,72
2502,27,72
2502,27,72
2502,26,73
2502,26,73
2501,27,73
2501,27,73
2501,27,73
2501,26,74
2500,27,74
2500,27,74
2500,27,74
2500,26,75
2500,26,75
2499,27,75
2499,27,75
2499,26,76
2499,26,76
2499,26,76
2499,26,76
2499,26,76
2499,26,76
2499,26,76
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2499,25,77
2498,26,77
2498,26,77
2498,26,77
2498,26,77
2498,26,77
2498,26,77
2498,25,78
2498,25,78
2498,25,78
2498,24,79
2498,24,79
2497,25,79
2497,24,80
2497,24,80
2497,24,80
2495,25,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,26,81
2494,25,82
2494,25,82
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,25,83
2493,24,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,25,84
2492,24,85
2492,24,85
2492,24,85
2492,24,85
2492,24,85
2492,24,85
2492,23,86
2492,23,86
2491,23,87
2491,23,87
2491,23,87
2490,24,87
2489,25,87
2489,25,87
2489,25,87
2489,25,87
2489,25,87
2489,25,87
2489,25,87
2488,25,88
2487,26,88
2487,25,89
2487,25,89
2487,25,89
2487,24,90
2487,23,91
2487,23,91
2487,23,91
2487,23,91
2487,23,91
2487,23,91
2487,22,92
2487,22,92
2487,22,92
2487,22,92
2487,22,92
2486,23,92
2486,22,93
2485,23,93
2485,23,93
2485,23,93
2485,23,93
2485,23,93
2483,25,93
2482,26,93
2482,26,93
2482,26,93
2482,26,93
2482,26,93
2482,25,94
2482,25,94
2482,25,94
2482,24,95
2482,23,96
2482,23,96
2482,23,96
2482,23,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2481,24,96
2480,25,96
2480,25,96
2480,25,96
2480,25,96
2480,25,96
2480,25,96
2480,25,96
2478,27,96
2478,27,96
2478,26,97
2478,26,97
2478,26,97
2478,25,98
2477,26,98
2477,26,98
2477,26,98
2477,26,98
2477,26,98
2477,26,98
2476,27,98
2476,27,98
2476,27,98
2476,27,98
2476,24,101
2476,24,101
2476,24,101
2476,24,101
2476,24,101
2476,24,101
2476,24,101
2476,23,102
2476,23,102
2476,23,102
2476,23,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2475,24,102
2474,25,102
2474,25,102
2473,26,102
2473,26,102
2473,26,102
2473,26,102
2473,26,102
2473,26,102
2473,26,102
2473,25,103
2473,25,103
2473,25,103
2472,26,103
2472,26,103
2472,26,103
2472,26,103
2472,26,103
2471,27,103
2471,27,103
2471,26,104
2471,26,104
2471,26,104
2471,25,105
2470,26,105
2469,27,105
2469,27,105
2469,27,105
2469,27,105
2468,28,105
2467,29,105
2467,29,105
2467,29,105
2467,29,105
2466,30,105
2465,31,105
2465,31,105
2465,31,105
2465,30,106
2465,30,106
2465,30,106
2465,29,107
2465,29,107
2465,29,107
2465,28,108
2465,28,108
2465,28,108
2465,28,108
2465,28,108
2465,27,109
2465,27,109
2464,28,109
2464,26,111
2464,26,111
2464,26,111
2464,25,112
2464,25,112
2464,25,112
2464,25,112
2464,25,112
2464,25,112
2464,25,112
2464,24,113
2464,23,114
2464,22,115
2464,22,115
2464,22,115
2464,22,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,23,115
2463,22,116
2463,22,116
2463,22,116
2463,22,116
2463,22,116
2463,22,116
2463,22,116
2463,21,117
2463,21,117
2463,21,117
2463,21,117
2463,21,117
2463,21,117
2462,22,117
2462,22,117
2462,22,117
2462,21,118
2462,21,118
2462,21,118
2462,21,118
2462,21,118
2462,20,119
2461,21,119
2461,21,119
2461,21,119
2461,21,119
2461,21,119
2461,21,119
2461,20,120
2461,20,120
2461,20,120
2461,20,120
2460,20,121
2460,19,122
2460,19,122
2460,19,122
2460,19,122
2460,19,122
2460,19,122
2459,20,122
2459,20,122
2458,21,122
2458,21,122
2458,21,122
2458,20,123
2458,20,123
2458,20,123
2458,20,123
2457,21,123
2457,20,124
2457,20,124
2457,20,124
2457,20,124
2457,20,124
2457,19,125
2456,19,126
2455,20,126
2454,21,126
2454,21,126
2454,20,127
2454,20,127
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2454,19,128
2453,20,128
2453,20,128
2453,20,128
2453,20,128
2453,20,128
2453,20,128
2453,20,128
2453,19,129
2453,19,129
2453,19,129
2453,19,129
2453,19,129
2453,19,129
2453,19,129
2452,20,129
2452,20,129
2452,20,129
2451,21,129
2451,21,129
2449,23,129
2448,24,129
2448,24,129
2448,22,131
2447,23,131
2446,24,131
2446,24,131
2446,24,131
2446,24,131
2446,24,131
2446,24,131
2445,25,131
2445,25,131
2445,24,132
2444,25,132
2444,25,132
2444,25,132
2444,25,132
2444,25,132
2444,24,133
2443,24,134
2443,24,134
2443,23,135
2443,23,135
2443,23,135
2443,22,136
2443,22,136
2443,21,137
2443,21,137
2443,21,137
2443,21,137
2443,21,137
2443,21,137
2443,21,137
2443,21,137
2442,22,137
2442,22,137
2442,22,137
2442,21,138
2441,21,139
2441,20,140
2441,20,140
2441,19,141
2440,19,142
2440,19,142
2440,18,143
2440,18,143
2440,18,143
2439,19,143
2439,19,143
2439,19,143
2439,18,144
2439,18,144
2439,18,144
2439,17,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2438,18,145
2437,19,145
2437,19,145
2437,18,146
2437,18,146
2437,18,146
2437,18,146
2437,18,146
2437,18,146
2437,18,146
2437,18,146
2436,19,146
2436,19,146
2436,18,147
2436,18,147
2436,18,147
2436,18,147
2436,18,147
2436,18,147
2436,18,147
2436,16,149
2436,16,149
2436,16,149
2436,16,149
2435,17,149
2435,17,149
2435,17,149
2435,17,149
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,16,150
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2435,15,151
2434,16,151
2434,16,151
2434,16,151
2434,16,151
2434,16,151
2434,16,151
2434,16,151
2434,16,151
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,15,152
2434,14,153
2434,14,153
2433,15,153
2433,15,153
2433,15,153
2433,15,153
2433,15,153
2432,16,153
2431,17,153
2430,18,153
2430,18,153
2430,18,153
2430,17,154
2428,19,154
2428,19,154
2428,19,154
2428,19,154
2427,20,154
2427,20,154
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,19,155
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2427,18,156
2426,18,157
2426,18,157
2426,18,157
2426,18,157
2426,18,157
2426,18,157
2426,18,157
2425,19,157
2425,19,157
2425,19,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,20,157
2424,18,159
2424,18,159
2424,18,159
2424,18,159
2424,18,159
2424,17,160
2424,17,160
2424,16,161
2423,17,161
2423,17,161
2423,17,161
2423,17,161
2423,17,161
2423,17,161
2423,17,161
2422,18,161
2422,18,161
2422,18,161
2421,18,162
2421,18,162
2421,18,162
2421,18,162
2421,18,162
2421,18,162
2420,19,162
2420,19,162
2419,20,162
2419,20,162
2419,19,163
2419,19,163
2418,20,163
2418,20,163
2418,20,163
2418,20,163
2417,21,163
2417,21,163
2417,21,163
2417,20,164
2417,20,164
2417,20,164
2417,20,164
2417,20,164
2417,20,164
2417,20,164
2416,21,164
2416,21,164
2416,21,164
2416,21,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2415,22,164
2414,23,164
2414,23,164
2413,24,164
2413,24,164
2413,24,164
2413,24,164
2413,24,164
2413,23,165
2413,23,165
2413,23,165
2413,23,165
2413,23,165
2413,22,166
2413,22,166
2413,22,166
2413,22,166
2413,22,166
2413,21,167
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2413,20,168
2412,21,168
2412,20,169
2412,20,169
2411,20,170
2411,20,170
2411,20,170
2411,20,170
2411,20,170
2411,20,170
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2411,18,172
2410,19,172
2410,19,172
2410,19,172
2410,19,172
2410,19,172
2410,19,172
2410,19,172
2410,18,173
2409,19,173
2409,19,173
2409,19,173
2409,19,173
2409,19,173
2408,20,173
2408,20,173
2408,20,173
2407,21,173
2407,21,173
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,20,174
2407,19,175
2407,19,175
2407,19,175
2407,18,176
2407,18,176
2407,18,176
2407,18,176
2406,19,176
2406,18,177
2406,18,177
2406,18,177
2406,18,177
2406,18,177
2405,19,177
2405,19,177
2405,19,177
2405,19,177
2403,21,177
2403,21,177
2403,21,177
2403,21,177
2403,21,177
2403,21,177
2403,21,177
2403,21,177
2403,20,178
2403,20,178
2403,20,178
2403,19,179
2403,18,180
2403,18,180
2403,18,180
2403,18,180
2403,18,180
2403,18,180
2402,19,180
2402,19,180
2402,19,180
2402,19,180
2401,20,180
2401,20,180
2401,20,180
2401,20,180
2401,20,180
2401,20,180
2401,20,180
2400,21,180
2400,21,180
2400,21,180
2400,20,181
2400,19,182
2400,18,183
2400,17,184
2400,17,184
2399,18,184
2398,18,185
2398,18,185
2398,18,185
2398,17,186
2398,17,186
2398,17,186
2398,17,186
2398,17,186
2397,18,186
2397,18,186
2397,18,186
2397,18,186
2397,18,186
2397,18,186
2397,18,186
2397,18,186
2397,17,187
2396,18,187
2396,18,187
2396,18,187
2396,18,187
2396,18,187
2396,18,187
2396,17,188
2396,17,188
2396,17,188
2396,17,188
2395,18,188
2395,18,188
2395,18,188
2395,18,188
2395,18,188
2394,19,188
2394,19,188
2394,19,188
2394,18,189
2394,18,189
2394,18,189
2393,19,189
2393,19,189
2393,18,190
2393,18,190
2392,19,190
2392,19,190
2392,19,190
2392,19,190
2392,19,190
2392,19,190
2391,20,190
2391,20,190
2391,20,190
2391,20,190
2391,20,190
2391,20,190
2390,21,190
2390,21,190
2390,21,190
2390,20,191
2389,21,191
2389,21,191
2389,20,192
2389,20,192
2389,20,192
2387,22,192
2387,22,192
2387,21,193
2386,22,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2385,23,193
2384,24,193
2384,23,194
2384,22,195
2384,22,195
2384,22,195
2383,23,195
2383,23,195
2383,23,195
2383,22,196
2382,23,196
2382,23,196
2381,24,196
2381,24,196
2381,24,196
2381,24,196
2381,24,196
2381,24,196
2380,25,196
2380,24,197
2380,24,197
2380,24,197
2380,24,197
2380,24,197
2380,24,197
2380,24,197
2380,24,197
2380,23,198
2380,23,198
2380,23,198
2380,23,198
2380,23,198
2380,22,199
2379,23,199
2379,23,199
2379,23,199
2379,23,199
2378,24,199
2378,24,199
2378,24,199
2378,24,199
2378,24,199
2378,24,199
2378,23,200
2378,23,200
2378,22,201
2378,22,201
2378,22,201
2378,22,201
2378,22,201
2378,22,201
2378,21,202
2377,22,202
2377,22,202
2376,23,202
2376,23,202
2376,23,202
2376,23,202
2375,24,202
2375,24,202
2375,24,202
2375,24,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2374,25,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2373,26,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,27,202
2372,26,203
2372,26,203
2372,26,203
2371,27,203
2371,27,203
2371,26,204
2370,27,204
2370,27,204
2370,27,204
2370,27,204
2370,27,204
2370,26,205
2369,27,205
2369,27,205
2369,27,205
2369,27,205
2369,26,206
2369,26,206
2368,27,206
2368,27,206
2368,27,206
2368,27,206
2368,27,206
2368,27,206
2368,26,207
2368,26,207
2368,26,207
2368,25,208
2368,25,208
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2368,24,209
2367,24,210
2367,24,210
2367,24,210
2367,23,211
2367,23,211
2367,23,211
2367,22,212
2367,22,212
2367,22,212
2367,22,212
2366,23,212
2366,23,212
2366,23,212
2366,22,213
2366,22,213
2366,22,213
2366,22,213
2366,22,213
2366,22,213
2365,22,214
2365,22,214
2365,21,215
2365,20,216
2363,21,217
2363,21,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2361,23,217
2360,24,217
2359,25,217
2359,25,217
2358,26,217
2358,26,217
2358,26,217
2358,26,217
2358,26,217
2358,25,218
2358,25,218
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,24,219
2358,23,220
2358,23,220
2358,23,220
2357,24,220
2356,25,220
2356,25,220
2355,26,220
2355,25,221
2355,25,221
2355,25,221
2355,24,222
2355,24,222
2355,23,223
2355,23,223
2354,24,223
2354,24,223
2354,24,223
2354,23,224
2353,24,224
2353,24,224
2353,23,225
2353,23,225
2353,23,225
2350,26,225
2350,25,226
2350,24,227
2350,24,227
2350,23,228
2350,23,228
2350,23,228
2350,23,228
2350,23,228
2350,23,228
2349,24,228
2348,25,228
2348,25,228
2348,25,228
2348,25,228
2348,25,228
2347,26,228
2347,26,228
2347,25,229
2347,25,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2346,26,229
2345,27,229
2345,27,229
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2345,25,231
2343,27,231
2343,27,231
2343,27,231
2343,27,231
2343,27,231
2343,27,231
2342,28,231
2342,28,231
2342,28,231
2342,28,231
2342,28,231
2342,28,231
2342,27,232
2342,26,233
2341,27,233
2341,27,233
2341,27,233
2341,27,233
2340,28,233
2340,28,233
2340,28,233
2340,28,233
2340,28,233
2340,27,234
2340,27,234
2340,26,235
2340,26,235
2340,26,235
2339,27,235
2339,27,235
2339,26,236
2339,25,237
2339,25,237
2339,25,237
2339,25,237
2339,25,237
2339,25,237
2339,24,238
2339,24,238
2339,24,238
2339,24,238
2339,23,239
2338,24,239
2338,23,240
2338,23,240
2338,23,240
2337,24,240
2337,24,240
2337,24,240
2336,25,240
2336,25,240
2336,25,240
2335,26,240
2333,28,240
2333,27,241
2333,27,241
2333,27,241
2333,27,241
2332,28,241
2332,28,241
2332,28,241
2332,28,241
2331,29,241
2331,29,241
2331,29,241
2331,29,241
2331,29,241
2330,30,241
2330,30,241
2330,30,241
2330,30,241
2330,30,241
2330,30,241
2330,29,242
2330,29,242
2330,29,242
2330,29,242
2330,29,242
2330,29,242
2329,30,242
2329,30,242
2329,30,242
2329,30,242
2329,30,242
2329,30,242
2329,30,242
2329,30,242
2328,30,243
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,29,244
2328,28,245
2328,28,245
2328,28,245
2328,28,245
2328,27,246
2328,27,246
2328,27,246
2328,27,246
2328,27,246
2328,27,246
2328,26,247
2328,25,248
2328,25,248
2328,25,248
2328,24,249
2328,24,249
2328,24,249
2328,24,249
2328,24,249
2328,23,250
2328,23,250
2328,23,250
2327,24,250
2326,25,250
2326,25,250
2326,25,250
2326,25,250
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,25,251
2325,24,252
2325,24,252
2325,24,252
2325,24,252
2324,25,252
2324,25,252
2324,25,252
2324,25,252
2324,24,253
2324,24,253
2324,24,253
2324,24,253
2324,24,253
2324,23,254
2323,24,254
2323,24,254
2323,24,254
2323,24,254
2323,24,254
2323,24,254
2323,24,254
2323,24,254
2323,23,255
2323,23,255
2323,23,255
2322,24,255
2322,24,255
2322,24,255
2322,24,255
2322,24,255
2322,24,255
2322,23,256
2321,24,256
2321,24,256
2321,24,256
2321,24,256
2321,24,256
2321,24,256
2321,23,257
2321,22,258
2321,22,258
2321,22,258
2321,22,258
2321,22,258
2321,22,258
2321,22,258
2319,24,258
2319,24,258
2319,24,258
2318,25,258
2318,25,258
2318,25,258
2317,26,258
2316,27,258
2316,25,260
2316,25,260
2316,25,260
2316,25,260
2315,25,261
2315,25,261
2315,24,262
2315,24,262
2315,23,263
2314,23,264
2314,23,264
2314,23,264
2314,23,264
2313,24,264
2313,24,264
2313,24,264
2313,24,264
2311,26,264
2311,25,265
2311,25,265
2311,25,265
2311,25,265
2311,24,266
2310,25,266
2310,25,266
2310,25,266
2310,25,266
2310,25,266
2310,25,266
2310,25,266
2308,27,266
2307,28,266
2307,27,267
2307,27,267
2307,27,267
2306,28,267
2306,28,267
2306,28,267
2306,28,267
2306,28,267
2306,28,267
2306,28,267
2306,28,267
2304,30,267
2304,30,267
2304,30,267
2304,30,267
2304,30,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,31,267
2303,29,269
2303,29,269
2303,29,269
2303,27,271
2303,27,271
2303,27,271
2303,26,272
2303,26,272
2303,25,273
